location_id,location_county,location_state,location_name,wealth_status,employment_status,phoneownership_rate,worktravel_baseline,worktravel_variance,socialtravel_baseline,socialtravel_variance,grocerytravel_baseline,grocerytravel_variance
0500000US41059,Umatilla County,Oregon,"Umatilla County, Oregon",1,0,0.9044751173978893,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US41059,Umatilla County,Oregon,"Umatilla County, Oregon",1,1,0.9044751173978893,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US40017,Canadian County,Oklahoma,"Canadian County, Oklahoma",0,0,0.7540422801644944,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US40017,Canadian County,Oklahoma,"Canadian County, Oklahoma",0,1,0.7540422801644944,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US40017,Canadian County,Oklahoma,"Canadian County, Oklahoma",1,0,0.9347118712012717,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US40017,Canadian County,Oklahoma,"Canadian County, Oklahoma",1,1,0.9347118712012717,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US23019,Penobscot County,Maine,"Penobscot County, Maine",0,0,0.6659298470649129,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US23019,Penobscot County,Maine,"Penobscot County, Maine",0,1,0.6659298470649129,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US23019,Penobscot County,Maine,"Penobscot County, Maine",1,0,0.8366001916179125,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US23019,Penobscot County,Maine,"Penobscot County, Maine",1,1,0.8366001916179125,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48251,Johnson County,Texas,"Johnson County, Texas",0,0,0.7942069370779657,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48251,Johnson County,Texas,"Johnson County, Texas",0,1,0.7942069370779657,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48251,Johnson County,Texas,"Johnson County, Texas",1,0,0.9819625493647035,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48251,Johnson County,Texas,"Johnson County, Texas",1,1,0.9819625493647035,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48231,Hunt County,Texas,"Hunt County, Texas",0,0,0.7606724777995489,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48231,Hunt County,Texas,"Hunt County, Texas",0,1,0.7606724777995489,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48231,Hunt County,Texas,"Hunt County, Texas",1,0,0.9546476127314573,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48231,Hunt County,Texas,"Hunt County, Texas",1,1,0.9546476127314573,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US04003,Cochise County,Arizona,"Cochise County, Arizona",0,0,0.7072994074838825,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US04003,Cochise County,Arizona,"Cochise County, Arizona",0,1,0.7072994074838825,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US04003,Cochise County,Arizona,"Cochise County, Arizona",1,0,0.8874147748586595,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US04003,Cochise County,Arizona,"Cochise County, Arizona",1,1,0.8874147748586595,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42013,Blair County,Pennsylvania,"Blair County, Pennsylvania",0,0,0.6652716714726522,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42013,Blair County,Pennsylvania,"Blair County, Pennsylvania",0,1,0.6652716714726522,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42013,Blair County,Pennsylvania,"Blair County, Pennsylvania",1,0,0.8324120269983613,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42013,Blair County,Pennsylvania,"Blair County, Pennsylvania",1,1,0.8324120269983613,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26065,Ingham County,Michigan,"Ingham County, Michigan",0,0,0.7625410281884382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26065,Ingham County,Michigan,"Ingham County, Michigan",0,1,0.7625410281884382,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26065,Ingham County,Michigan,"Ingham County, Michigan",1,0,0.9548692835100903,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26065,Ingham County,Michigan,"Ingham County, Michigan",1,1,0.9548692835100903,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48497,Wise County,Texas,"Wise County, Texas",0,0,0.7675620821053056,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48497,Wise County,Texas,"Wise County, Texas",0,1,0.7675620821053056,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48497,Wise County,Texas,"Wise County, Texas",1,0,0.9493593409337482,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48497,Wise County,Texas,"Wise County, Texas",1,1,0.9493593409337482,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US13223,Paulding County,Georgia,"Paulding County, Georgia",0,0,0.7908763800105163,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US13223,Paulding County,Georgia,"Paulding County, Georgia",0,1,0.7908763800105163,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US13223,Paulding County,Georgia,"Paulding County, Georgia",1,0,0.9804579154368389,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US13223,Paulding County,Georgia,"Paulding County, Georgia",1,1,0.9804579154368389,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US55127,Walworth County,Wisconsin,"Walworth County, Wisconsin",0,0,0.7345283595054377,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US55127,Walworth County,Wisconsin,"Walworth County, Wisconsin",0,1,0.7345283595054377,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US55127,Walworth County,Wisconsin,"Walworth County, Wisconsin",1,0,0.9128123247634299,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US55127,Walworth County,Wisconsin,"Walworth County, Wisconsin",1,1,0.9128123247634299,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42011,Berks County,Pennsylvania,"Berks County, Pennsylvania",0,0,0.6963614235891122,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42011,Berks County,Pennsylvania,"Berks County, Pennsylvania",0,1,0.6963614235891122,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42011,Berks County,Pennsylvania,"Berks County, Pennsylvania",1,0,0.868507819751899,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42011,Berks County,Pennsylvania,"Berks County, Pennsylvania",1,1,0.868507819751899,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42019,Butler County,Pennsylvania,"Butler County, Pennsylvania",0,0,0.6790185742313,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42019,Butler County,Pennsylvania,"Butler County, Pennsylvania",0,1,0.6790185742313,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US42019,Butler County,Pennsylvania,"Butler County, Pennsylvania",1,0,0.8499644729094559,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US42019,Butler County,Pennsylvania,"Butler County, Pennsylvania",1,1,0.8499644729094559,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26017,Bay County,Michigan,"Bay County, Michigan",0,0,0.7248712293554409,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26017,Bay County,Michigan,"Bay County, Michigan",0,1,0.7248712293554409,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26017,Bay County,Michigan,"Bay County, Michigan",1,0,0.8989182298267551,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26017,Bay County,Michigan,"Bay County, Michigan",1,1,0.8989182298267551,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US28047,Harrison County,Mississippi,"Harrison County, Mississippi",0,0,0.7712198298560616,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US28047,Harrison County,Mississippi,"Harrison County, Mississippi",0,1,0.7712198298560616,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US28047,Harrison County,Mississippi,"Harrison County, Mississippi",1,0,0.9661481631248555,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US28047,Harrison County,Mississippi,"Harrison County, Mississippi",1,1,0.9661481631248555,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48303,Lubbock County,Texas,"Lubbock County, Texas",0,0,0.7915329860026209,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48303,Lubbock County,Texas,"Lubbock County, Texas",0,1,0.7915329860026209,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US48303,Lubbock County,Texas,"Lubbock County, Texas",1,0,0.995774374906538,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US48303,Lubbock County,Texas,"Lubbock County, Texas",1,1,0.995774374906538,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39025,Clermont County,Ohio,"Clermont County, Ohio",0,0,0.7202293752526827,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39025,Clermont County,Ohio,"Clermont County, Ohio",0,1,0.7202293752526827,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39025,Clermont County,Ohio,"Clermont County, Ohio",1,0,0.8997561421483413,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39025,Clermont County,Ohio,"Clermont County, Ohio",1,1,0.8997561421483413,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US31153,Sarpy County,Nebraska,"Sarpy County, Nebraska",0,0,0.7665509271242466,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US31153,Sarpy County,Nebraska,"Sarpy County, Nebraska",0,1,0.7665509271242466,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US31153,Sarpy County,Nebraska,"Sarpy County, Nebraska",1,0,0.9539349707010284,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US31153,Sarpy County,Nebraska,"Sarpy County, Nebraska",1,1,0.9539349707010284,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US31109,Lancaster County,Nebraska,"Lancaster County, Nebraska",0,0,0.7603890601395115,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US31109,Lancaster County,Nebraska,"Lancaster County, Nebraska",0,1,0.7603890601395115,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US31109,Lancaster County,Nebraska,"Lancaster County, Nebraska",1,0,0.9445697118982609,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US31109,Lancaster County,Nebraska,"Lancaster County, Nebraska",1,1,0.9445697118982609,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39119,Muskingum County,Ohio,"Muskingum County, Ohio",0,0,0.6739789872774976,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39119,Muskingum County,Ohio,"Muskingum County, Ohio",0,1,0.6739789872774976,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39119,Muskingum County,Ohio,"Muskingum County, Ohio",1,0,0.8465362057357804,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39119,Muskingum County,Ohio,"Muskingum County, Ohio",1,1,0.8465362057357804,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US05051,Garland County,Arkansas,"Garland County, Arkansas",0,0,0.7591400647720293,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US05051,Garland County,Arkansas,"Garland County, Arkansas",0,1,0.7591400647720293,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US05051,Garland County,Arkansas,"Garland County, Arkansas",1,0,0.945095768664395,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US05051,Garland County,Arkansas,"Garland County, Arkansas",1,1,0.945095768664395,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36079,Putnam County,New York,"Putnam County, New York",0,0,0.7080835577244814,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36079,Putnam County,New York,"Putnam County, New York",0,1,0.7080835577244814,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US36079,Putnam County,New York,"Putnam County, New York",1,0,0.8864884535916576,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US36079,Putnam County,New York,"Putnam County, New York",1,1,0.8864884535916576,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20045,Douglas County,Kansas,"Douglas County, Kansas",0,0,0.783388931961459,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20045,Douglas County,Kansas,"Douglas County, Kansas",0,1,0.783388931961459,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20045,Douglas County,Kansas,"Douglas County, Kansas",1,0,0.9829388008016986,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20045,Douglas County,Kansas,"Douglas County, Kansas",1,1,0.9829388008016986,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20173,Sedgwick County,Kansas,"Sedgwick County, Kansas",0,0,0.7592885555388231,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20173,Sedgwick County,Kansas,"Sedgwick County, Kansas",0,1,0.7592885555388231,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20173,Sedgwick County,Kansas,"Sedgwick County, Kansas",1,0,0.9481471302667538,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20173,Sedgwick County,Kansas,"Sedgwick County, Kansas",1,1,0.9481471302667538,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20177,Shawnee County,Kansas,"Shawnee County, Kansas",0,0,0.7162858929602619,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20177,Shawnee County,Kansas,"Shawnee County, Kansas",0,1,0.7162858929602619,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20177,Shawnee County,Kansas,"Shawnee County, Kansas",1,0,0.8946812508726228,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20177,Shawnee County,Kansas,"Shawnee County, Kansas",1,1,0.8946812508726228,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29047,Clay County,Missouri,"Clay County, Missouri",0,0,0.7656370476836765,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29047,Clay County,Missouri,"Clay County, Missouri",0,1,0.7656370476836765,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29047,Clay County,Missouri,"Clay County, Missouri",1,0,0.9487310876939823,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29047,Clay County,Missouri,"Clay County, Missouri",1,1,0.9487310876939823,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39009,Athens County,Ohio,"Athens County, Ohio",0,0,0.6981662934983118,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39009,Athens County,Ohio,"Athens County, Ohio",0,1,0.6981662934983118,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39009,Athens County,Ohio,"Athens County, Ohio",1,0,0.8825455843304222,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39009,Athens County,Ohio,"Athens County, Ohio",1,1,0.8825455843304222,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US06111,Ventura County,California,"Ventura County, California",0,0,0.7401710324188584,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US06111,Ventura County,California,"Ventura County, California",0,1,0.7401710324188584,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US06111,Ventura County,California,"Ventura County, California",1,0,0.9270923972048393,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US06111,Ventura County,California,"Ventura County, California",1,1,0.9270923972048393,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US22051,Jefferson Parish,Louisiana,"Jefferson Parish, Louisiana",0,0,0.7275463916604245,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US22051,Jefferson Parish,Louisiana,"Jefferson Parish, Louisiana",0,1,0.7275463916604245,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US22051,Jefferson Parish,Louisiana,"Jefferson Parish, Louisiana",1,0,0.9106255612260388,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US22051,Jefferson Parish,Louisiana,"Jefferson Parish, Louisiana",1,1,0.9106255612260388,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29510,St. Louis city,Missouri,"St. Louis city, Missouri",0,0,0.7146792340932981,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29510,St. Louis city,Missouri,"St. Louis city, Missouri",0,1,0.7146792340932981,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29510,St. Louis city,Missouri,"St. Louis city, Missouri",1,0,0.8979813020331388,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29510,St. Louis city,Missouri,"St. Louis city, Missouri",1,1,0.8979813020331388,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39153,Summit County,Ohio,"Summit County, Ohio",0,0,0.7165083809160641,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39153,Summit County,Ohio,"Summit County, Ohio",0,1,0.7165083809160641,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39153,Summit County,Ohio,"Summit County, Ohio",1,0,0.8969180202690824,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39153,Summit County,Ohio,"Summit County, Ohio",1,1,0.8969180202690824,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US40037,Creek County,Oklahoma,"Creek County, Oklahoma",0,0,0.7169003347216122,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US40037,Creek County,Oklahoma,"Creek County, Oklahoma",0,1,0.7169003347216122,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US40037,Creek County,Oklahoma,"Creek County, Oklahoma",1,0,0.8981742878493234,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US40037,Creek County,Oklahoma,"Creek County, Oklahoma",1,1,0.8981742878493234,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US34037,Sussex County,New Jersey,"Sussex County, New Jersey",0,0,0.7402754612514725,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US34037,Sussex County,New Jersey,"Sussex County, New Jersey",0,1,0.7402754612514725,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US34037,Sussex County,New Jersey,"Sussex County, New Jersey",1,0,0.9280763973608545,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US34037,Sussex County,New Jersey,"Sussex County, New Jersey",1,1,0.9280763973608545,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29077,Greene County,Missouri,"Greene County, Missouri",0,0,0.7145578391643581,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29077,Greene County,Missouri,"Greene County, Missouri",0,1,0.7145578391643581,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US29077,Greene County,Missouri,"Greene County, Missouri",1,0,0.891117255849285,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US29077,Greene County,Missouri,"Greene County, Missouri",1,1,0.891117255849285,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20209,Wyandotte County,Kansas,"Wyandotte County, Kansas",0,0,0.7464831102462142,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20209,Wyandotte County,Kansas,"Wyandotte County, Kansas",0,1,0.7464831102462142,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US20209,Wyandotte County,Kansas,"Wyandotte County, Kansas",1,0,0.9280085969563692,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US20209,Wyandotte County,Kansas,"Wyandotte County, Kansas",1,1,0.9280085969563692,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US24009,Calvert County,Maryland,"Calvert County, Maryland",0,0,0.7333160589435423,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US24009,Calvert County,Maryland,"Calvert County, Maryland",0,1,0.7333160589435423,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US24009,Calvert County,Maryland,"Calvert County, Maryland",1,0,0.9210525589620632,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US24009,Calvert County,Maryland,"Calvert County, Maryland",1,1,0.9210525589620632,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26075,Jackson County,Michigan,"Jackson County, Michigan",0,0,0.7070695831338375,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26075,Jackson County,Michigan,"Jackson County, Michigan",0,1,0.7070695831338375,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US26075,Jackson County,Michigan,"Jackson County, Michigan",1,0,0.8826958288904884,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US26075,Jackson County,Michigan,"Jackson County, Michigan",1,1,0.8826958288904884,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39007,Ashtabula County,Ohio,"Ashtabula County, Ohio",0,0,0.6323405229753668,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39007,Ashtabula County,Ohio,"Ashtabula County, Ohio",0,1,0.6323405229753668,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
0500000US39007,Ashtabula County,Ohio,"Ashtabula County, Ohio",1,0,0.7945905067904111,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US39007,Ashtabula County,Ohio,"Ashtabula County, Ohio",1,1,0.7945905067904111,24.959807685236285,36.31413208025685,20.90694216351306,62.22575171134548,16.57011795703283,57.67050250591144
0500000US46099,Minnehaha County,South Dakota,"Minnehaha County, South Dakota",0,0,0.7539982671544332,22.20609827092134,53.32719975515407,19.466365457410117,51.60317016721971,14.129961989216996,43.37822371185904
